activity_date,sku_id,product_detail_views,add_to_cart,online_orders
2026-06-08,1010,35,3,0
2026-06-08,1011,22,1,0
2026-06-08,1012,17,1,0
2026-06-08,1013,20,2,1
2026-06-08,1014,28,2,1
2026-06-08,1015,24,3,0
2026-06-08,1016,31,5,0
2026-06-08,1017,24,2,1
2026-06-08,1018,17,1,0
2026-06-08,1019,19,4,2
2026-06-08,1020,22,0,0
2026-06-08,1021,15,1,1
2026-06-08,1022,30,0,0
2026-06-08,1023,22,4,2
2026-06-08,1024,23,5,0
2026-06-08,1025,21,3,0
2026-06-08,1026,23,1,0
2026-06-08,1027,16,0,0
2026-06-08,1028,23,0,0
2026-06-08,1029,29,0,0
2026-06-08,1030,15,1,0
2026-06-08,1031,19,0,0
2026-06-08,1032,33,2,0
2026-06-08,1033,17,1,0
2026-06-08,1034,20,2,0
2026-06-08,1035,23,2,0
2026-06-08,1036,22,2,0
2026-06-08,1037,25,2,0
2026-06-08,1038,25,2,0
2026-06-08,1039,26,1,0
2026-06-08,1040,22,2,0
2026-06-08,1041,19,0,0
2026-06-08,1042,18,2,1
2026-06-08,1043,12,0,0
2026-06-08,1044,18,2,1
2026-06-08,1045,21,2,1
2026-06-08,1046,13,0,0
2026-06-08,1047,9,1,0
2026-06-08,1048,20,1,0
2026-06-08,1049,12,1,0
2026-06-08,1050,11,3,1
2026-06-08,1051,18,2,2
2026-06-08,1052,17,1,1
2026-06-08,1053,11,0,0
2026-06-08,1054,14,2,1
2026-06-08,1055,16,0,0
2026-06-08,1056,13,3,1
2026-06-08,1057,14,1,0
2026-06-08,1058,12,0,0
2026-06-08,1059,10,0,0
2026-06-08,1060,21,0,0
2026-06-09,1001,22,3,0
2026-06-09,1002,26,2,0
2026-06-09,1003,30,2,0
2026-06-09,1004,23,3,2
2026-06-09,1005,23,1,1
2026-06-09,1006,13,0,0
2026-06-09,1007,22,1,0
2026-06-09,1008,37,6,0
2026-06-09,1009,24,2,1
2026-06-09,1010,20,3,0
2026-06-09,1011,26,2,0
2026-06-09,1012,29,1,0
2026-06-09,1013,21,1,1
2026-06-09,1014,18,3,1
2026-06-09,1015,20,3,1
2026-06-09,1016,26,0,0
2026-06-09,1017,26,1,1
2026-06-09,1018,11,1,1
2026-06-09,1019,17,2,0
2026-06-09,1020,29,0,0
2026-06-09,1021,18,2,0
2026-06-09,1022,16,1,1
2026-06-09,1023,20,1,0
2026-06-09,1024,15,0,0
2026-06-09,1025,19,1,0
2026-06-09,1026,22,3,1
2026-06-09,1027,15,0,0
2026-06-09,1028,19,2,0
2026-06-09,1029,24,1,0
2026-06-09,1030,23,3,1
2026-06-09,1031,20,0,0
2026-06-09,1032,19,0,0
2026-06-09,1033,12,0,0
2026-06-09,1034,20,0,0
2026-06-09,1035,20,2,0
2026-06-09,1036,26,4,2
2026-06-09,1037,22,1,0
2026-06-09,1038,18,1,0
2026-06-09,1039,19,2,1
2026-06-09,1040,27,1,1
2026-06-09,1041,13,0,0
2026-06-09,1042,26,1,1
2026-06-09,1043,17,1,0
2026-06-09,1044,14,0,0
2026-06-09,1045,14,3,0
2026-06-09,1046,18,0,0
2026-06-09,1047,21,2,1
2026-06-09,1048,19,2,1
2026-06-09,1049,15,0,0
2026-06-09,1050,16,1,0
2026-06-09,1051,5,0,0
2026-06-09,1052,10,1,0
2026-06-09,1053,15,0,0
2026-06-09,1054,7,1,0
2026-06-09,1055,14,2,1
2026-06-09,1056,13,1,0
2026-06-09,1057,19,2,0
2026-06-09,1058,9,1,0
2026-06-09,1059,19,5,2
2026-06-09,1060,19,2,0
2026-06-10,1001,29,3,0
2026-06-10,1002,24,4,0
2026-06-10,1003,27,7,2
2026-06-10,1004,29,4,1
2026-06-10,1005,34,2,0
2026-06-10,1006,17,0,0
2026-06-10,1007,42,2,1
2026-06-10,1008,33,2,1
2026-06-10,1009,31,4,0
2026-06-10,1010,22,3,1
2026-06-10,1011,19,2,1
2026-06-10,1012,26,4,1
2026-06-10,1013,20,3,0
2026-06-10,1014,29,4,1
2026-06-10,1015,23,1,0
2026-06-10,1016,28,3,1
2026-06-10,1017,19,3,0
2026-06-10,1018,21,2,0
2026-06-10,1019,23,2,0
2026-06-10,1020,22,1,0
2026-06-10,1021,27,0,0
2026-06-10,1022,22,3,1
2026-06-10,1023,20,1,0
2026-06-10,1024,21,1,0
2026-06-10,1025,21,4,1
2026-06-10,1026,16,0,0
2026-06-10,1027,18,1,1
2026-06-10,1028,17,1,0
2026-06-10,1029,23,1,0
2026-06-10,1030,22,3,2
2026-06-10,1031,29,2,1
2026-06-10,1032,23,2,1
2026-06-10,1033,21,1,0
2026-06-10,1034,30,1,0
2026-06-10,1035,19,2,0
2026-06-10,1036,28,1,0
2026-06-10,1037,16,0,0
2026-06-10,1038,20,1,1
2026-06-10,1039,23,0,0
2026-06-10,1040,15,1,0
2026-06-10,1041,19,2,0
2026-06-10,1042,10,1,0
2026-06-10,1043,10,0,0
2026-06-10,1044,17,0,0
2026-06-10,1045,22,2,1
2026-06-10,1046,20,3,1
2026-06-10,1047,18,1,0
2026-06-10,1048,16,1,0
2026-06-10,1049,12,0,0
2026-06-10,1050,13,0,0
2026-06-10,1051,14,1,0
2026-06-10,1052,26,1,0
2026-06-10,1053,15,6,1
2026-06-10,1054,16,1,1
2026-06-10,1055,17,1,1
2026-06-10,1056,10,0,0
2026-06-10,1057,19,0,0
2026-06-10,1058,6,0,0
2026-06-10,1059,16,1,0
2026-06-10,1060,11,2,1
2026-06-11,1001,24,1,1
2026-06-11,1002,23,3,2
2026-06-11,1003,24,1,1
2026-06-11,1004,23,1,1
2026-06-11,1005,27,1,1
2026-06-11,1006,26,0,0
2026-06-11,1007,26,3,0
2026-06-11,1008,29,2,1
2026-06-11,1009,28,4,1
2026-06-11,1010,38,3,1
2026-06-11,1011,22,3,0
2026-06-11,1012,21,1,0
2026-06-11,1013,25,2,0
2026-06-11,1014,27,2,1
2026-06-11,1015,21,1,1
2026-06-11,1016,26,2,1
2026-06-11,1017,20,4,1
2026-06-11,1018,19,1,1
2026-06-11,1019,22,3,2
2026-06-11,1020,22,3,2
2026-06-11,1021,30,1,1
2026-06-11,1022,18,0,0
2026-06-11,1023,22,1,1
2026-06-11,1024,21,2,1
2026-06-11,1025,30,3,1
2026-06-11,1026,24,1,1
2026-06-11,1027,22,2,0
2026-06-11,1028,15,2,2
2026-06-11,1029,21,1,0
2026-06-11,1030,25,4,0
2026-06-11,1031,22,2,0
2026-06-11,1032,17,0,0
2026-06-11,1033,26,2,0
2026-06-11,1034,30,2,0
2026-06-11,1035,24,0,0
2026-06-11,1036,19,1,0
2026-06-11,1037,29,3,0
2026-06-11,1038,21,2,0
2026-06-11,1039,22,0,0
2026-06-11,1040,19,3,1
2026-06-11,1041,18,0,0
2026-06-11,1042,18,2,0
2026-06-11,1043,12,1,1
2026-06-11,1044,17,1,1
2026-06-11,1045,12,0,0
2026-06-11,1046,19,2,0
2026-06-11,1047,10,1,1
2026-06-11,1048,16,1,0
2026-06-11,1049,16,0,0
2026-06-11,1050,12,1,0
2026-06-11,1051,16,2,0
2026-06-11,1052,7,0,0
2026-06-11,1053,16,2,0
2026-06-11,1054,11,2,0
2026-06-11,1055,9,1,1
2026-06-11,1056,8,1,0
2026-06-11,1057,12,1,0
2026-06-11,1058,12,0,0
2026-06-11,1059,8,0,0
2026-06-11,1060,8,1,1
2026-06-12,1001,26,0,0
2026-06-12,1002,35,3,0
2026-06-12,1003,20,2,0
2026-06-12,1004,28,0,0
2026-06-12,1005,23,2,2
2026-06-12,1006,19,2,2
2026-06-12,1007,24,3,0
2026-06-12,1008,26,2,0
2026-06-12,1009,32,4,3
2026-06-12,1010,24,4,0
2026-06-12,1011,21,3,1
2026-06-12,1012,14,2,0
2026-06-12,1013,21,2,0
2026-06-12,1014,21,1,1
2026-06-12,1015,17,0,0
2026-06-12,1016,27,4,0
2026-06-12,1017,19,1,0
2026-06-12,1018,23,3,1
2026-06-12,1019,20,0,0
2026-06-12,1020,33,2,0
2026-06-12,1021,19,0,0
2026-06-12,1022,18,1,1
2026-06-12,1023,22,3,0
2026-06-12,1024,20,1,0
2026-06-12,1025,24,2,0
2026-06-12,1026,17,2,0
2026-06-12,1027,12,1,0
2026-06-12,1028,20,0,0
2026-06-12,1029,22,2,2
2026-06-12,1030,27,2,1
2026-06-12,1031,21,1,1
2026-06-12,1032,20,0,0
2026-06-12,1033,27,1,0
2026-06-12,1034,27,2,0
2026-06-12,1035,26,1,1
2026-06-12,1036,27,2,0
2026-06-12,1037,24,0,0
2026-06-12,1038,27,3,0
2026-06-12,1039,31,3,1
2026-06-12,1040,11,0,0
2026-06-12,1041,17,3,0
2026-06-12,1042,21,1,0
2026-06-12,1043,21,2,0
2026-06-12,1044,18,0,0
2026-06-12,1045,14,1,0
2026-06-12,1046,14,0,0
2026-06-12,1047,14,0,0
2026-06-12,1048,20,2,0
2026-06-12,1049,20,0,0
2026-06-12,1050,18,2,1
2026-06-12,1051,18,1,0
2026-06-12,1052,20,1,0
2026-06-12,1053,14,0,0
2026-06-12,1054,24,1,1
2026-06-12,1055,13,1,1
2026-06-12,1056,13,1,0
2026-06-12,1057,14,0,0
2026-06-12,1058,14,1,0
2026-06-12,1059,14,3,2
2026-06-12,1060,13,0,0
2026-06-13,1001,23,0,0
2026-06-13,1002,27,2,0
2026-06-13,1003,32,6,2
2026-06-13,1004,27,3,0
2026-06-13,1005,25,1,0
2026-06-13,1006,24,3,1
2026-06-13,1007,30,4,1
2026-06-13,1008,33,3,1
2026-06-13,1009,23,0,0
2026-06-13,1010,27,5,1
2026-06-13,1011,28,3,2
2026-06-13,1012,32,3,1
2026-06-13,1013,28,2,0
2026-06-13,1014,20,1,0
2026-06-13,1015,19,5,4
2026-06-13,1016,20,1,1
2026-06-13,1017,34,0,0
2026-06-13,1018,27,0,0
2026-06-13,1019,20,3,2
2026-06-13,1020,16,3,1
2026-06-13,1021,19,0,0
2026-06-13,1022,12,0,0
2026-06-13,1023,25,0,0
2026-06-13,1024,31,2,0
2026-06-13,1025,28,2,1
2026-06-13,1026,22,2,1
2026-06-13,1027,26,3,2
2026-06-13,1028,20,3,0
2026-06-13,1029,18,0,0
2026-06-13,1030,22,0,0
2026-06-13,1031,30,1,0
2026-06-13,1032,18,0,0
2026-06-13,1033,18,2,1
2026-06-13,1034,28,4,0
2026-06-13,1035,25,2,0
2026-06-13,1036,31,1,1
2026-06-13,1037,21,3,0
2026-06-13,1038,12,0,0
2026-06-13,1039,26,0,0
2026-06-13,1040,24,5,2
2026-06-13,1041,19,1,0
2026-06-13,1042,22,1,0
2026-06-13,1043,12,0,0
2026-06-13,1044,12,3,2
2026-06-13,1045,17,0,0
2026-06-13,1046,18,1,1
2026-06-13,1047,17,0,0
2026-06-13,1048,18,0,0
2026-06-13,1049,23,2,0
2026-06-13,1050,10,0,0
2026-06-13,1051,6,2,0
2026-06-13,1052,14,1,0
2026-06-13,1053,16,1,0
2026-06-13,1054,12,0,0
2026-06-13,1055,17,4,1
2026-06-13,1056,12,0,0
2026-06-13,1057,12,0,0
2026-06-13,1058,6,0,0
2026-06-13,1059,8,0,0
2026-06-13,1060,11,2,0
2026-06-14,1001,38,4,0
2026-06-14,1002,28,3,2
2026-06-14,1003,17,0,0
2026-06-14,1004,26,1,0
2026-06-14,1005,25,1,0
2026-06-14,1006,30,0,0
2026-06-14,1007,25,5,3
2026-06-14,1008,31,3,2
2026-06-14,1009,31,4,1
2026-06-14,1010,19,0,0
2026-06-14,1011,27,2,1
2026-06-14,1012,34,1,0
2026-06-14,1013,25,3,1
2026-06-14,1014,19,4,0
2026-06-14,1015,27,2,0
2026-06-14,1016,23,1,0
2026-06-14,1017,24,1,0
2026-06-14,1018,16,1,1
2026-06-14,1019,21,4,1
2026-06-14,1020,20,2,0
2026-06-14,1021,23,3,1
2026-06-14,1022,17,4,1
2026-06-14,1023,18,0,0
2026-06-14,1024,28,3,2
2026-06-14,1025,23,1,0
2026-06-14,1026,24,1,1
2026-06-14,1027,22,1,1
2026-06-14,1028,14,2,2
2026-06-14,1029,12,0,0
2026-06-14,1030,22,0,0
2026-06-14,1031,20,2,1
2026-06-14,1032,22,1,0
2026-06-14,1033,23,1,0
2026-06-14,1034,23,2,1
2026-06-14,1035,18,2,1
2026-06-14,1036,21,5,2
2026-06-14,1037,23,2,0
2026-06-14,1038,21,0,0
2026-06-14,1039,28,3,0
2026-06-14,1040,23,5,0
2026-06-14,1041,22,1,0
2026-06-14,1042,23,1,1
2026-06-14,1043,13,0,0
2026-06-14,1044,14,1,0
2026-06-14,1045,17,1,0
2026-06-14,1046,26,0,0
2026-06-14,1047,12,0,0
2026-06-14,1048,11,1,0
2026-06-14,1049,17,1,1
2026-06-14,1050,10,1,0
2026-06-14,1051,14,0,0
2026-06-14,1052,17,1,0
2026-06-14,1053,11,0,0
2026-06-14,1054,13,1,0
2026-06-14,1055,16,0,0
2026-06-14,1056,17,1,0
2026-06-14,1057,17,1,0
2026-06-14,1058,15,1,0
2026-06-14,1059,16,1,1
2026-06-14,1060,9,0,0
2026-06-15,1001,25,3,0
2026-06-15,1002,31,2,1
2026-06-15,1003,32,4,0
2026-06-15,1004,29,1,0
2026-06-15,1005,27,0,0
2026-06-15,1006,28,3,2
2026-06-15,1007,22,4,1
2026-06-15,1008,27,2,0
2026-06-15,1009,25,2,0
2026-06-15,1010,28,2,0
2026-06-15,1011,30,5,1
2026-06-15,1012,20,2,0
2026-06-15,1013,24,4,1
2026-06-15,1014,23,3,1
2026-06-15,1015,25,1,0
2026-06-15,1016,26,2,0
2026-06-15,1017,26,3,0
2026-06-15,1018,24,5,2
2026-06-15,1019,29,2,0
2026-06-15,1020,24,1,0
2026-06-15,1021,27,4,1
2026-06-15,1022,24,1,0
2026-06-15,1023,28,4,2
2026-06-15,1024,21,1,0
2026-06-15,1025,14,0,0
2026-06-15,1026,19,3,1
2026-06-15,1027,16,1,0
2026-06-15,1028,15,1,0
2026-06-15,1029,25,1,0
2026-06-15,1030,18,2,1
2026-06-15,1031,24,0,0
2026-06-15,1032,20,0,0
2026-06-15,1033,22,1,0
2026-06-15,1034,23,1,0
2026-06-15,1035,25,1,1
2026-06-15,1036,24,4,2
2026-06-15,1037,28,3,1
2026-06-15,1038,23,0,0
2026-06-15,1039,20,2,1
2026-06-15,1040,26,0,0
2026-06-15,1041,19,0,0
2026-06-15,1042,16,1,1
2026-06-15,1043,13,4,1
2026-06-15,1044,24,0,0
2026-06-15,1045,19,1,1
2026-06-15,1046,20,2,1
2026-06-15,1047,22,0,0
2026-06-15,1048,13,1,0
2026-06-15,1049,20,2,0
2026-06-15,1050,22,2,2
2026-06-15,1051,15,0,0
2026-06-15,1052,13,2,1
2026-06-15,1053,12,1,0
2026-06-15,1054,14,2,1
2026-06-15,1055,21,3,3
2026-06-15,1056,17,0,0
2026-06-15,1057,8,0,0
2026-06-15,1058,12,2,0
2026-06-15,1059,16,1,1
2026-06-15,1060,13,2,0
2026-06-16,1001,26,4,2
2026-06-16,1002,32,2,1
2026-06-16,1003,33,2,1
2026-06-16,1004,27,2,0
2026-06-16,1005,42,5,0
2026-06-16,1006,24,2,0
2026-06-16,1007,26,2,0
2026-06-16,1008,23,4,0
2026-06-16,1009,24,2,0
2026-06-16,1010,25,4,1
2026-06-16,1011,22,1,0
2026-06-16,1012,23,2,0
2026-06-16,1013,25,0,0
2026-06-16,1014,18,4,0
2026-06-16,1015,26,3,1
2026-06-16,1016,25,1,1
2026-06-16,1017,26,3,0
2026-06-16,1018,19,2,2
2026-06-16,1019,27,1,1
2026-06-16,1020,21,0,0
2026-06-16,1021,20,1,1
2026-06-16,1022,18,2,1
2026-06-16,1023,19,1,0
2026-06-16,1024,16,0,0
2026-06-16,1025,23,2,1
2026-06-16,1026,23,2,0
2026-06-16,1027,24,1,0
2026-06-16,1028,23,1,0
2026-06-16,1029,23,1,0
2026-06-16,1030,25,5,3
2026-06-16,1031,22,1,1
2026-06-16,1032,26,2,0
2026-06-16,1033,19,3,2
2026-06-16,1034,23,1,1
2026-06-16,1035,35,2,1
2026-06-16,1036,26,2,0
2026-06-16,1037,28,2,0
2026-06-16,1038,19,0,0
2026-06-16,1039,19,0,0
2026-06-16,1040,20,3,1
2026-06-16,1041,21,1,0
2026-06-16,1042,16,2,0
2026-06-16,1043,15,2,0
2026-06-16,1044,19,2,1
2026-06-16,1045,13,0,0
2026-06-16,1046,17,1,1
2026-06-16,1047,14,1,0
2026-06-16,1048,20,4,2
2026-06-16,1049,16,0,0
2026-06-16,1050,16,1,0
2026-06-16,1051,23,1,1
2026-06-16,1052,17,0,0
2026-06-16,1053,17,2,0
2026-06-16,1054,14,0,0
2026-06-16,1055,5,1,1
2026-06-16,1056,16,1,0
2026-06-16,1057,14,1,0
2026-06-16,1058,11,2,1
2026-06-16,1059,16,1,1
2026-06-16,1060,6,2,0
2026-06-17,1001,23,0,0
2026-06-17,1002,29,1,0
2026-06-17,1003,33,2,1
2026-06-17,1004,24,3,1
2026-06-17,1005,22,1,0
2026-06-17,1006,24,5,0
2026-06-17,1007,17,2,1
2026-06-17,1008,24,4,0
2026-06-17,1009,23,0,0
2026-06-17,1010,25,3,1
2026-06-17,1011,19,2,1
2026-06-17,1012,22,1,0
2026-06-17,1013,26,1,0
2026-06-17,1014,24,3,1
2026-06-17,1015,25,1,0
2026-06-17,1016,29,5,1
2026-06-17,1017,22,3,0
2026-06-17,1018,24,3,0
2026-06-17,1019,33,3,0
2026-06-17,1020,18,2,1
2026-06-17,1021,23,1,0
2026-06-17,1022,21,2,1
2026-06-17,1023,21,0,0
2026-06-17,1024,25,2,0
2026-06-17,1025,13,3,1
2026-06-17,1026,12,0,0
2026-06-17,1027,24,3,0
2026-06-17,1028,20,1,1
2026-06-17,1029,24,1,0
2026-06-17,1030,22,2,0
2026-06-17,1031,16,1,0
2026-06-17,1032,26,1,1
2026-06-17,1033,20,1,1
2026-06-17,1034,21,0,0
2026-06-17,1035,15,3,1
2026-06-17,1036,22,1,0
2026-06-17,1037,22,1,0
2026-06-17,1038,20,2,0
2026-06-17,1039,19,0,0
2026-06-17,1040,22,1,0
2026-06-17,1041,28,2,1
2026-06-17,1042,19,2,0
2026-06-17,1043,24,3,1
2026-06-17,1044,15,1,0
2026-06-17,1045,15,1,1
2026-06-17,1046,17,1,0
2026-06-17,1047,10,0,0
2026-06-17,1048,15,3,0
2026-06-17,1049,9,1,0
2026-06-17,1050,15,0,0
2026-06-17,1051,12,0,0
2026-06-17,1052,16,0,0
2026-06-17,1053,15,0,0
2026-06-17,1054,15,0,0
2026-06-17,1055,8,0,0
2026-06-17,1056,11,4,0
2026-06-17,1057,13,3,0
2026-06-17,1058,14,0,0
2026-06-17,1059,16,0,0
2026-06-17,1060,13,1,1
2026-06-18,1001,23,3,0
2026-06-18,1002,28,4,1
2026-06-18,1003,26,2,1
2026-06-18,1004,30,2,0
2026-06-18,1005,18,0,0
2026-06-18,1006,25,3,1
2026-06-18,1007,29,0,0
2026-06-18,1008,25,5,2
2026-06-18,1009,26,0,0
2026-06-18,1010,20,4,1
2026-06-18,1011,27,1,0
2026-06-18,1012,18,0,0
2026-06-18,1013,28,0,0
2026-06-18,1014,29,1,0
2026-06-18,1015,26,6,1
2026-06-18,1016,22,3,2
2026-06-18,1017,32,6,0
2026-06-18,1018,27,4,1
2026-06-18,1019,19,1,1
2026-06-18,1020,23,3,0
2026-06-18,1021,16,0,0
2026-06-18,1022,23,2,1
2026-06-18,1023,22,1,0
2026-06-18,1024,25,2,0
2026-06-18,1025,21,2,1
2026-06-18,1026,21,1,0
2026-06-18,1027,14,0,0
2026-06-18,1028,26,2,2
2026-06-18,1029,20,3,1
2026-06-18,1030,28,2,0
2026-06-18,1031,28,4,0
2026-06-18,1032,24,0,0
2026-06-18,1033,23,0,0
2026-06-18,1034,24,1,0
2026-06-18,1035,20,1,0
2026-06-18,1036,26,2,0
2026-06-18,1037,22,1,0
2026-06-18,1038,30,2,0
2026-06-18,1039,17,0,0
2026-06-18,1040,19,3,0
2026-06-18,1041,6,1,0
2026-06-18,1042,13,0,0
2026-06-18,1043,17,0,0
2026-06-18,1044,16,2,1
2026-06-18,1045,19,2,1
2026-06-18,1046,20,1,0
2026-06-18,1047,17,0,0
2026-06-18,1048,16,0,0
2026-06-18,1049,16,0,0
2026-06-18,1050,22,0,0
2026-06-18,1051,10,1,0
2026-06-18,1052,18,1,0
2026-06-18,1053,10,2,0
2026-06-18,1054,13,1,1
2026-06-18,1055,13,0,0
2026-06-18,1056,17,2,0
2026-06-18,1057,12,1,0
2026-06-18,1058,14,0,0
2026-06-18,1059,20,3,1
2026-06-18,1060,13,2,0
2026-06-19,1001,24,3,0
2026-06-19,1002,26,3,2
2026-06-19,1003,33,2,1
2026-06-19,1004,19,1,0
2026-06-19,1005,21,2,0
2026-06-19,1006,30,1,0
2026-06-19,1007,24,1,0
2026-06-19,1008,27,1,0
2026-06-19,1009,20,1,0
2026-06-19,1010,28,2,1
2026-06-19,1011,25,2,0
2026-06-19,1012,14,0,0
2026-06-19,1013,33,4,1
2026-06-19,1014,26,1,1
2026-06-19,1015,25,3,0
2026-06-19,1016,28,1,1
2026-06-19,1017,24,4,1
2026-06-19,1018,25,5,1
2026-06-19,1019,25,1,1
2026-06-19,1020,28,2,0
2026-06-19,1021,23,1,0
2026-06-19,1022,16,2,1
2026-06-19,1023,25,2,1
2026-06-19,1024,28,1,0
2026-06-19,1025,18,2,0
2026-06-19,1026,14,3,1
2026-06-19,1027,17,2,0
2026-06-19,1028,24,1,0
2026-06-19,1029,18,2,1
2026-06-19,1030,26,1,1
2026-06-19,1031,21,2,1
2026-06-19,1032,15,3,2
2026-06-19,1033,25,0,0
2026-06-19,1034,27,3,1
2026-06-19,1035,25,2,0
2026-06-19,1036,30,1,0
2026-06-19,1037,20,2,0
2026-06-19,1038,24,0,0
2026-06-19,1039,25,1,0
2026-06-19,1040,23,3,1
2026-06-19,1041,19,0,0
2026-06-19,1042,15,0,0
2026-06-19,1043,10,0,0
2026-06-19,1044,11,2,0
2026-06-19,1045,21,1,0
2026-06-19,1046,20,1,1
2026-06-19,1047,17,2,1
2026-06-19,1048,22,4,1
2026-06-19,1049,12,0,0
2026-06-19,1050,24,2,1
2026-06-19,1051,12,1,0
2026-06-19,1052,11,0,0
2026-06-19,1053,18,1,0
2026-06-19,1054,17,2,0
2026-06-19,1055,21,2,1
2026-06-19,1056,17,0,0
2026-06-19,1057,18,0,0
2026-06-19,1058,9,0,0
2026-06-19,1059,11,0,0
2026-06-19,1060,11,2,0
2026-06-20,1001,18,2,2
2026-06-20,1002,30,3,1
2026-06-20,1003,32,4,1
2026-06-20,1004,17,1,0
2026-06-20,1005,28,4,1
2026-06-20,1006,23,2,0
2026-06-20,1007,31,4,1
2026-06-20,1008,30,5,2
2026-06-20,1009,25,3,2
2026-06-20,1010,30,2,0
2026-06-20,1011,30,4,2
2026-06-20,1012,24,3,1
2026-06-20,1013,24,3,1
2026-06-20,1014,28,1,1
2026-06-20,1015,30,3,1
2026-06-20,1016,22,4,2
2026-06-20,1017,18,3,1
2026-06-20,1018,21,1,1
2026-06-20,1019,12,0,0
2026-06-20,1020,26,3,0
2026-06-20,1021,24,4,0
2026-06-20,1022,22,2,1
2026-06-20,1023,14,0,0
2026-06-20,1024,12,0,0
2026-06-20,1025,28,3,3
2026-06-20,1026,30,1,0
2026-06-20,1027,25,0,0
2026-06-20,1028,20,1,1
2026-06-20,1029,15,0,0
2026-06-20,1030,20,1,0
2026-06-20,1031,23,2,1
2026-06-20,1032,19,0,0
2026-06-20,1033,21,1,1
2026-06-20,1034,26,1,0
2026-06-20,1035,35,2,1
2026-06-20,1036,19,0,0
2026-06-20,1037,13,1,1
2026-06-20,1038,20,4,1
2026-06-20,1039,25,4,0
2026-06-20,1040,23,1,0
2026-06-20,1041,21,3,1
2026-06-20,1042,20,3,0
2026-06-20,1043,20,2,0
2026-06-20,1044,16,0,0
2026-06-20,1045,16,0,0
2026-06-20,1046,12,0,0
2026-06-20,1047,17,0,0
2026-06-20,1048,24,1,1
2026-06-20,1049,8,0,0
2026-06-20,1050,10,1,0
2026-06-20,1051,10,1,0
2026-06-20,1052,17,2,1
2026-06-20,1053,24,3,2
2026-06-20,1054,18,0,0
2026-06-20,1055,11,0,0
2026-06-20,1056,17,0,0
2026-06-20,1057,16,1,0
2026-06-20,1058,12,1,0
2026-06-20,1059,12,0,0
2026-06-20,1060,9,0,0
2026-06-21,1001,32,2,0
2026-06-21,1002,23,3,1
2026-06-21,1003,28,5,1
2026-06-21,1004,30,1,0
2026-06-21,1005,26,4,2
2026-06-21,1006,23,2,2
2026-06-21,1007,25,2,1
2026-06-21,1008,35,4,1
2026-06-21,1009,27,1,1
2026-06-21,1010,29,6,3
2026-06-21,1011,25,3,1
2026-06-21,1012,32,3,1
2026-06-21,1013,34,2,0
2026-06-21,1014,24,1,0
2026-06-21,1015,20,4,3
2026-06-21,1016,25,2,0
2026-06-21,1017,25,0,0
2026-06-21,1018,23,4,1
2026-06-21,1019,15,0,0
2026-06-21,1020,33,3,0
2026-06-21,1021,15,4,2
2026-06-21,1022,28,2,0
2026-06-21,1023,27,3,0
2026-06-21,1024,17,1,0
2026-06-21,1025,23,0,0
2026-06-21,1026,21,1,1
2026-06-21,1027,23,1,0
2026-06-21,1028,12,1,0
2026-06-21,1029,19,0,0
2026-06-21,1030,27,3,1
2026-06-21,1031,28,1,0
2026-06-21,1032,26,1,1
2026-06-21,1033,25,0,0
2026-06-21,1034,21,0,0
2026-06-21,1035,27,3,0
2026-06-21,1036,33,1,0
2026-06-21,1037,24,3,1
2026-06-21,1038,27,1,0
2026-06-21,1039,22,0,0
2026-06-21,1040,15,1,0
2026-06-21,1041,18,1,1
2026-06-21,1042,8,0,0
2026-06-21,1043,15,1,0
2026-06-21,1044,22,3,1
2026-06-21,1045,21,1,0
2026-06-21,1046,16,1,0
2026-06-21,1047,18,1,0
2026-06-21,1048,16,0,0
2026-06-21,1049,21,2,0
2026-06-21,1050,11,1,0
2026-06-21,1051,12,1,1
2026-06-21,1052,8,1,0
2026-06-21,1053,18,1,0
2026-06-21,1054,16,1,0
2026-06-21,1055,7,0,0
2026-06-21,1056,13,0,0
2026-06-21,1057,13,1,0
2026-06-21,1058,11,1,0
2026-06-21,1059,13,1,1
2026-06-21,1060,10,1,0
2026-06-22,1001,37,4,1
2026-06-22,1002,18,1,1
2026-06-22,1003,32,1,0
2026-06-22,1004,24,5,1
2026-06-22,1005,28,5,1
2026-06-22,1006,34,6,4
2026-06-22,1007,31,1,1
2026-06-22,1008,17,1,0
2026-06-22,1009,20,1,0
2026-06-22,1010,29,2,0
2026-06-22,1011,31,9,2
2026-06-22,1012,22,3,0
2026-06-22,1013,27,1,0
2026-06-22,1014,26,1,1
2026-06-22,1015,21,1,0
2026-06-22,1016,30,2,1
2026-06-22,1017,33,2,1
2026-06-22,1018,22,3,1
2026-06-22,1019,28,2,1
2026-06-22,1020,26,2,2
2026-06-22,1021,24,5,0
2026-06-22,1022,21,2,0
2026-06-22,1023,17,2,0
2026-06-22,1024,24,3,1
2026-06-22,1025,14,0,0
2026-06-22,1026,26,2,0
2026-06-22,1027,12,1,0
2026-06-22,1028,16,1,1
2026-06-22,1029,22,0,0
2026-06-22,1030,25,2,1
2026-06-22,1031,24,1,1
2026-06-22,1032,33,6,0
2026-06-22,1033,23,2,1
2026-06-22,1034,29,6,1
2026-06-22,1035,28,3,0
2026-06-22,1036,27,0,0
2026-06-22,1037,20,3,1
2026-06-22,1038,23,2,2
2026-06-22,1039,28,2,1
2026-06-22,1040,17,0,0
2026-06-22,1041,13,2,1
2026-06-22,1042,19,1,0
